Account address,Show boosts,Notify on new posts,Languages,Display name,Bio,Local URL,URL,Local URL,Avatar URL
susankitchens@masto.ai,true,false,,Susan A. Kitchens,"<p>digital renaissance woman: graphics, web, writing, oral history, digital audio, curiosity. Creator of <a href=""https://masto.ai/tags/postemilycards"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>postemilycards</span></a> serving <a href=""https://masto.ai/tags/PostcardsToVoters"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>PostcardsToVoters</span></a>. Located in Tovangaar, Tongva Land | San Gabriel Valley, Los Angeles County. Spoutible: <span class=""h-card"" translate=""no""><a href=""https://masto.ai/@susan"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>susan</span></a></span></p>",https://infosec.exchange/@susankitchens@masto.ai,https://masto.ai/@susankitchens,https://infosec.exchange/@susankitchens@masto.ai,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/364/143/480/495/282/original/b30d3a55d84d89dd.jpg
emilygorcenski@indieweb.social,true,false,,emilygorcenski,<p>Data and antifascism. opinions my own. en/de</p>,https://infosec.exchange/@emilygorcenski@indieweb.social,https://indieweb.social/@emilygorcenski,https://infosec.exchange/@emilygorcenski@indieweb.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/363/839/738/542/245/original/916434ef576dfe34.jpg
skade@hachyderm.io,true,false,,Florian Gilcher,<p>Functional safety with @rustlang<br>MD @ferroussystems</p><p>Kyūdō (Nidan). Diver. Runs events. Ex-@rustlang project member. Founding member @rust_foundation. ❤️Ruby.</p>,https://infosec.exchange/@skade@hachyderm.io,https://hachyderm.io/@skade,https://infosec.exchange/@skade@hachyderm.io,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/363/784/606/241/360/original/7e4ecf8845514d23.png
tuckersiemens@hachyderm.io,true,false,,iter::retoot(🦀),"<p><a href=""https://mypronouns.org/he-him"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">mypronouns.org/he-him</span><span class=""invisible""></span></a> Senior Software Engineer at Microsoft. Opinions my own. Sometimes I write code, but more often I just talk about <a href=""https://hachyderm.io/tags/rust"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>rust</span></a> 🦀.</p><p>If you like cryptocurrencies, NFTs, ""web3"", or other such nonsense, don't bother following me, I'll just block you.</p>",https://infosec.exchange/@tuckersiemens@hachyderm.io,https://hachyderm.io/@tuckersiemens,https://infosec.exchange/@tuckersiemens@hachyderm.io,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/363/470/622/707/788/original/a9c00369ec0d8da2.jpg
Noupside@saturation.social,true,false,,Renee DiResta,"<p>studying pathological information systems and how narratives spread @ Stanford Internet Observatory. I’m interested in <a href=""https://saturation.social/tags/propaganda"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>propaganda</span></a>, <a href=""https://saturation.social/tags/influence"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>influence</span></a>, info ops, and rumors, particularly from state actors, have done a fair bit of work on Russia over the years. (Election integrity and pseudoscience have also been recurring topic areas). Bête noire of Twitter Files bloggers.</p>",https://infosec.exchange/@Noupside@saturation.social,https://saturation.social/@Noupside,https://infosec.exchange/@Noupside@saturation.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/363/292/229/292/895/original/8f7eff156a506a7d.jpg
hkrn@mstdn.social,true,false,,Hacker News,"<p>Unofficial Hacker News Bot.</p><p>I publish posts which reach front page of the Hacker News automatically.</p><p>In case of issues please contact my maintainer <span class=""h-card"" translate=""no""><a href=""https://mastodon.social/@sashk"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>sashk</span></a></span>.</p><p>🇺🇦</p>",https://infosec.exchange/@hkrn@mstdn.social,https://mstdn.social/@hkrn,https://infosec.exchange/@hkrn@mstdn.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/357/037/694/436/152/original/33bc698a296cd303.png
twitterisgoinggreat@mas.to,true,false,,Twitter is Going Great!,"<p>Twitter is Going Great is a project inspired by Web3 is Going Just Great to track the latest examples of how Twitter is actively falling to pieces thanks to its current owner Elon Musk (with special guests Jack Dorsey and the Saudi Arabian royal family). Unofficial account, mirroring the RSS feed.</p>",https://infosec.exchange/@twitterisgoinggreat@mas.to,https://mas.to/@twitterisgoinggreat,https://infosec.exchange/@twitterisgoinggreat@mas.to,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/354/731/769/222/355/original/b003a18beb06d61b.png
WaPoEllen@mastodon.sdf.org,true,false,,WaPoEllen,,https://infosec.exchange/@WaPoEllen@mastodon.sdf.org,https://mastodon.sdf.org/@WaPoEllen,https://infosec.exchange/@WaPoEllen@mastodon.sdf.org,https://assets.infosec.exchange/avatars/original/missing.png
jordan@sporadically.social,true,false,,Jordan Martin,<p>Architect all the networks at WWT. Live nomadically. Image the cosmos. Shouldn't need to be said but views are my own.</p>,https://infosec.exchange/@jordan@sporadically.social,https://sporadically.social/@jordan,https://infosec.exchange/@jordan@sporadically.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/353/849/631/387/193/original/2a8a90e5412be46d.jpeg
maggiepint@macaw.social,true,false,,Maggie Johnson-Pint,<p>Co-founder/Head of Product <br>at Stanza.systems<br> <br>Reliability Nerd. Dog Person. DateTime weirdo.<br>Forever ❤️JS.<br>She/her</p>,https://infosec.exchange/@maggiepint@macaw.social,https://macaw.social/@maggiepint,https://infosec.exchange/@maggiepint@macaw.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/349/746/037/984/313/original/1e50979fc685195c.jpg
kschwab@journa.host,true,false,,Katharine Schwab,"<p>senior editor, tech @ forbes. fmr buzzfeed news, fast company.</p>",https://infosec.exchange/@kschwab@journa.host,https://journa.host/@kschwab,https://infosec.exchange/@kschwab@journa.host,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/348/614/949/853/911/original/c6f15ab9fc869963.jpg
aliettejonkers@newsie.social,true,false,,Aliëtte Jonkers,<p>Independent (medical) science journalist in The Netherlands | Source credibility research educator | Skeptic | Cultural Studies student for fun | Cat lover | Toots in English &amp; Dutch</p>,https://infosec.exchange/@aliettejonkers@newsie.social,https://newsie.social/@aliettejonkers,https://infosec.exchange/@aliettejonkers@newsie.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/344/720/827/936/867/original/464be0e8d9b6a7ce.jpg
thealexknapp@journa.host,true,false,,Alex Knapp,"<p>My current gig is Senior Editor, Healthcare &amp; Science at Forbes.</p>",https://infosec.exchange/@thealexknapp@journa.host,https://journa.host/@thealexknapp,https://infosec.exchange/@thealexknapp@journa.host,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/344/477/456/649/936/original/483aa973c119764c.jpg
ubiquity75@dair-community.social,true,false,,"Sarah T. Roberts, Ph.D.","<p>Professor, researcher, writer, teacher. I care about <a href=""https://dair-community.social/tags/contentmoderation"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>contentmoderation</span></a>, <a href=""https://dair-community.social/tags/tech"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>tech</span></a>, <a href=""https://dair-community.social/tags/digitallabor"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>digitallabor</span></a>, the state of the world. I like animals and <a href=""https://dair-community.social/tags/synthesizers"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>synthesizers</span></a> and games (<a href=""https://dair-community.social/tags/ttrpg"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ttrpg</span></a>; <a href=""https://dair-community.social/tags/boardgames"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>boardgames</span></a>; <a href=""https://dair-community.social/tags/videogames"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>videogames</span></a>). On the internet since 1993. Mac user since they came out. I like old computers and OSes. I love <a href=""https://dair-community.social/tags/cooking"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>cooking</span></a>. Siouxsie is my queen.</p><p>Los Angeles/Tovangaar-based white settler. Gay lady.</p><p>I wrote an entire book on content moderation called Behind the Screen. Now might be an interesting time to read it.</p>",https://infosec.exchange/@ubiquity75@dair-community.social,https://dair-community.social/@ubiquity75,https://infosec.exchange/@ubiquity75@dair-community.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/342/038/405/105/433/original/dcb827e6e13d9e8d.png
benj@techpolicy.social,true,false,,Benj Azose,"<p>Longtime Google employee (my opinions here, not theirs). Advocate for free communication from prisons and jails.</p>",https://infosec.exchange/@benj@techpolicy.social,https://techpolicy.social/@benj,https://infosec.exchange/@benj@techpolicy.social,https://assets.infosec.exchange/avatars/original/missing.png
rvawonk@newsie.social,true,false,,Caroline Orr Bueno,"<p>Same as <span class=""h-card"" translate=""no""><a href=""https://newsie.social/@rvawonk"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>rvawonk</span></a></span> on Twitter. <br>Wife. Mother. PhD in Social and Behavioral Science. Postdoc at UMD. Studying online spaces, cognitive security, weaponized influence, hostile social manipulation.</p>",https://infosec.exchange/@rvawonk@newsie.social,https://newsie.social/@rvawonk,https://infosec.exchange/@rvawonk@newsie.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/338/870/666/512/938/original/fce232d4c6582345.png
xoofx@mastodon.social,true,false,,Alexandre Mutel,"<p>Director C#/.NET Tech Group at <a href=""https://unity.com"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">unity.com</span><span class=""invisible""></span></a><br>OSS, lang/compilers, GPU/sound, performance/SIMD/HPC, architecture 🏎️<br>Microsoft MVP, ex-demoscene PC/Amiga 🎆<br>Veggie 🌿, opinions are my own</p>",https://infosec.exchange/@xoofx@mastodon.social,https://mastodon.social/@xoofx,https://infosec.exchange/@xoofx@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/337/898/073/823/461/original/50b5eff77799f277.jpg
amyfeldman@journa.host,true,false,,Amy Feldman,"<p>Senior editor at Forbes. Formerly Businessweek, Money, NY Daily News. New Yorker. Traveler. Culturally omnivorous. Ex-marathoner, still running.</p>",https://infosec.exchange/@amyfeldman@journa.host,https://journa.host/@amyfeldman,https://infosec.exchange/@amyfeldman@journa.host,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/333/035/170/923/165/original/70e0d896fd7d9982.jpg
molly0xfff@hachyderm.io,true,false,,Molly White,"<p>crypto researcher &amp; critic, software engineer, wikipedian • <span class=""h-card"" translate=""no""><a href=""https://indieweb.social/@web3isgreat"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>web3isgreat</span></a></span> creator •  subscribe to my newsletter at <a href=""http://citationneeded.news/"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">http://</span><span class="""">citationneeded.news/</span><span class=""invisible""></span></a><br>she/her • :QueerCat_Bisexual:</p>",https://infosec.exchange/@molly0xfff@hachyderm.io,https://hachyderm.io/@molly0xfff,https://infosec.exchange/@molly0xfff@hachyderm.io,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/332/160/252/140/972/original/75390f43ee0633fe.jpeg
tiffanycli@mastodon.social,true,false,,Tiffany Li,"<p>Tech law scholar. Law professor at University of San Francisco School of Law. Yale Information Society Project fellow. MSNBC tech/privacy columnist. <a href=""https://mastodon.social/tags/privacy"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>privacy</span></a> <a href=""https://mastodon.social/tags/AI"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>AI</span></a> <a href=""https://mastodon.social/tags/internet"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>internet</span></a> <a href=""https://mastodon.social/tags/techlaw"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>techlaw</span></a> <a href=""https://mastodon.social/tags/cyber"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>cyber</span></a>  🌟 Site: <a href=""https://www.tiffanyli.com"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://www.</span><span class="""">tiffanyli.com</span><span class=""invisible""></span></a> 🌟 Twitter: <a href=""https://twitter.com/tiffanycli"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">twitter.com/tiffanycli</span><span class=""invisible""></span></a> 🌟 Instagram: <a href=""https://www.instagram.com/tiffany.c.li/"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://www.</span><span class="""">instagram.com/tiffany.c.li/</span><span class=""invisible""></span></a><br>🌟 LinkedIn: <a href=""https://www.linkedin.com/in/tiffanycli"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://www.</span><span class="""">linkedin.com/in/tiffanycli</span><span class=""invisible""></span></a></p>",https://infosec.exchange/@tiffanycli@mastodon.social,https://mastodon.social/@tiffanycli,https://infosec.exchange/@tiffanycli@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/327/291/621/498/520/original/7a8de189f3f73e4c.png
RollingStone@mstdn.social,true,false,,Rolling Stone,<p>The latest news and more from Rolling Stone magazine and RollingStone.com</p>,https://infosec.exchange/@RollingStone@mstdn.social,https://mstdn.social/@RollingStone,https://infosec.exchange/@RollingStone@mstdn.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/326/651/249/860/072/original/89e3c10291516a14.jpeg
johnterickson@mastodon.social,true,false,,John Erickson,,https://infosec.exchange/@johnterickson@mastodon.social,https://mastodon.social/@johnterickson,https://infosec.exchange/@johnterickson@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/326/204/087/575/663/original/387322325968bd77.png
georgia@mstdn.social,true,false,,georgia bullen,"<p>exec dir Superbloom (@sprblm_ previously Simply Secure), advisor @MeasurementLab and @TechCongress; alum @OTI @c4sr_columbia</p><p><a href=""https://mstdn.social/tags/nyc"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>nyc</span></a> based. parent of a toddler.</p><p><a href=""https://mstdn.social/tags/ux"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ux</span></a> <a href=""https://mstdn.social/tags/hci"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>hci</span></a> <a href=""https://mstdn.social/tags/privacy"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>privacy</span></a> <a href=""https://mstdn.social/tags/security"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>security</span></a> <a href=""https://mstdn.social/tags/humanrights"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>humanrights</span></a> <a href=""https://mstdn.social/tags/hrcd"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>hrcd</span></a></p>",https://infosec.exchange/@georgia@mstdn.social,https://mstdn.social/@georgia,https://infosec.exchange/@georgia@mstdn.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/322/957/693/113/144/original/f9c75397943885da.png
marcorizzi@mastodon.lawprofs.org,true,false,,Marco Rizzi,"<p>Father of two wildlings. Associate Professor and Deputy Head of School for Students at UWA Law School in Perth. Interested in <a href=""https://mastodon.lawprofs.org/tags/Torts"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Torts</span></a> <a href=""https://mastodon.lawprofs.org/tags/RiskRegulation"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>RiskRegulation</span></a> <a href=""https://mastodon.lawprofs.org/tags/HealthLaw"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>HealthLaw</span></a> <a href=""https://mastodon.lawprofs.org/tags/PublicHealth"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>PublicHealth</span></a> <a href=""https://mastodon.lawprofs.org/tags/LawAndTech"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>LawAndTech</span></a> <a href=""https://mastodon.lawprofs.org/tags/Politics"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Politics</span></a> <a href=""https://mastodon.lawprofs.org/tags/ClimateAction"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ClimateAction</span></a> <a href=""https://mastodon.lawprofs.org/tags/SocialJustice"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>SocialJustice</span></a> <a href=""https://mastodon.lawprofs.org/tags/LawAndPoliticalEconomy"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>LawAndPoliticalEconomy</span></a>. I also read lots of <a href=""https://mastodon.lawprofs.org/tags/SciFi"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>SciFi</span></a> &amp; <a href=""https://mastodon.lawprofs.org/tags/Fantasy"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Fantasy</span></a>, watch all the <a href=""https://mastodon.lawprofs.org/tags/Sports"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Sports</span></a> and am, overall, a nerd. Views my own! ✊🏼</p>",https://infosec.exchange/@marcorizzi@mastodon.lawprofs.org,https://mastodon.lawprofs.org/@marcorizzi,https://infosec.exchange/@marcorizzi@mastodon.lawprofs.org,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/322/732/002/774/223/original/c5a01a8d1b85e93b.png
hankgreen@mas.to,true,false,,Hank Green,"<p>I tweet about science and the internet. CEO @ComplexlyMedia  and @DFTBArecords. Former (and forever) @VidCon. Internet Person, Science Communicator, Author, etc.</p>",https://infosec.exchange/@hankgreen@mas.to,https://mas.to/@hankgreen,https://infosec.exchange/@hankgreen@mas.to,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/321/999/785/517/649/original/d2b715376075156f.jpg
profbriancox@universeodon.com,true,false,,Prof Brian Cox,<p>Professor of Particle Physics at The University of Manchester and The Royal Society Professor for Public Engagement in Science.</p>,https://infosec.exchange/@profbriancox@universeodon.com,https://universeodon.com/@profbriancox,https://infosec.exchange/@profbriancox@universeodon.com,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/320/914/045/261/644/original/85f9b31ed64f9837.jpg
mstrimas@fosstodon.org,true,false,,Matt SM,"<p>Data Scientist at the Cornell Lab of Ornithology, writing code for bird conservation</p>",https://infosec.exchange/@mstrimas@fosstodon.org,https://fosstodon.org/@mstrimas,https://infosec.exchange/@mstrimas@fosstodon.org,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/320/836/049/741/169/original/e98f844229e0aaf9.jpg
SeaRyanC@fosstodon.org,true,false,,Ryan Cavanaugh,<p>Dev lead for TypeScript at Microsoft. he/him. Code samples guaranteed to typecheck but not guaranteed to work.</p>,https://infosec.exchange/@SeaRyanC@fosstodon.org,https://fosstodon.org/@SeaRyanC,https://infosec.exchange/@SeaRyanC@fosstodon.org,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/320/831/330/532/645/original/19398f4febe9e0c5.jpg
dm@hachyderm.io,true,false,,DM of Engineering,<p>Snark as a Service</p>,https://infosec.exchange/@dm@hachyderm.io,https://hachyderm.io/@dm,https://infosec.exchange/@dm@hachyderm.io,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/320/487/768/855/317/original/2aa2c146c4790b7c.jpg
bizzacore@fosstodon.org,true,false,,FirstName BunchOfNumbers,"<p>I exist for:<br>• <a href=""https://fosstodon.org/tags/TechyShit"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>TechyShit</span></a><br>• <a href=""https://fosstodon.org/tags/TheInternet"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>TheInternet</span></a><br>• <a href=""https://fosstodon.org/tags/HeavyMusic"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>HeavyMusic</span></a><br>• <a href=""https://fosstodon.org/tags/Broadcast"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Broadcast</span></a> (<a href=""https://fosstodon.org/tags/radio"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>radio</span></a> &amp; <a href=""https://fosstodon.org/tags/tv"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>tv</span></a> background)<br>• <a href=""https://fosstodon.org/tags/Scotch"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Scotch</span></a><br>• <a href=""https://fosstodon.org/tags/Jeeps"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Jeeps</span></a><br>• <a href=""https://fosstodon.org/tags/Cannabis"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Cannabis</span></a></p><p>...and a heaping helping of stupidity! 😃</p><p>Oh, and I swear... A LOT 😉</p><p>Sports:<br><a href=""https://fosstodon.org/tags/MLB"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>MLB</span></a>: <a href=""https://fosstodon.org/tags/Mets"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Mets</span></a> <a href=""https://fosstodon.org/tags/NHL"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NHL</span></a>: <a href=""https://fosstodon.org/tags/Blackhawks"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Blackhawks</span></a> <a href=""https://fosstodon.org/tags/Islanders"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Islanders</span></a><br><a href=""https://fosstodon.org/tags/NFL"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NFL</span></a>: <a href=""https://fosstodon.org/tags/Ravens"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Ravens</span></a></p><p><a href=""https://justmytoots.com/@bizzacore@fosstodon.org"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">justmytoots.com/@bizzacore@fos</span><span class=""invisible"">stodon.org</span></a></p><p>Federated Encrypted Chat:<br>Element: <span class=""h-card"" translate=""no""><a href=""https://fosstodon.org/@bizzacore"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>bizzacore</span></a></span>:arcticfoxes.net<br>XMPP: bizzacore@404.city</p><p>Other Account: <br><span class=""h-card"" translate=""no""><a href=""https://metalhead.club/@metaljeepsquad"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>metaljeepsquad</span></a></span></p>",https://infosec.exchange/@bizzacore@fosstodon.org,https://fosstodon.org/@bizzacore,https://infosec.exchange/@bizzacore@fosstodon.org,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/313/108/460/277/333/original/2c8d3e6d7311eb6f.png
mkennedy@fosstodon.org,true,false,,Michael Kennedy,"<p>A Python enthusiast and entrepreneur. Host of <span class=""h-card"" translate=""no""><a href=""https://fosstodon.org/@talkpython"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>talkpython</span></a></span> and <span class=""h-card"" translate=""no""><a href=""https://fosstodon.org/@pythonbytes"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>pythonbytes</span></a></span> podcasts, founder of Talk Python Training. <a href=""https://fosstodon.org/tags/Python"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Python</span></a> Software Foundation Fellow. Based in Portland, OR USA.</p>",https://infosec.exchange/@mkennedy@fosstodon.org,https://fosstodon.org/@mkennedy,https://infosec.exchange/@mkennedy@fosstodon.org,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/310/456/578/805/526/original/7093df6cec77160e.jpg
johnrossmd@med-mastodon.com,true,false,,John Ross,"<p>Canadian in Boston. Hospitalist. FIDSA. Atmospheric CO2 420 ppm. <a href=""https://med-mastodon.com/tags/M4A"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>M4A</span></a> <a href=""https://med-mastodon.com/tags/RaisetheWage"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>RaisetheWage</span></a> <a href=""https://med-mastodon.com/tags/blacklivesmatter"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>blacklivesmatter</span></a></p>",https://infosec.exchange/@johnrossmd@med-mastodon.com,https://med-mastodon.com/@johnrossmd,https://infosec.exchange/@johnrossmd@med-mastodon.com,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/310/201/930/503/724/original/2c585df16fec27f7.jpg
drewharwell@mastodon.social,true,false,,Drew Harwell,<p>Washington Post tech reporter</p>,https://infosec.exchange/@drewharwell@mastodon.social,https://mastodon.social/@drewharwell,https://infosec.exchange/@drewharwell@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/309/980/530/135/638/original/c9191686e06e92a6.jpg
triciakickssaas@infosec.exchange,true,false,,"tricia, queen of house cyberly :verified_paw: :donor:","<p>Hi, i&#39;m Tricia. She/Her. I like to say I&#39;m a marketer who identifies as infosec. Work life: I&#39;m a technical writer in security research. I work with security research all day, every day. Any and everything from malware analysis to IPv6 and in between. Can confirm it is in fact, always DNS. I work with security researchers to help tell their story in an effective way without degrading their technical acumen. It&#39;s a lot harder than it sounds, trust me.  Real life: I have a theatre degree and am pretty much always singing. I have a Pomsky named Darth who i love to take pictures and videos of and put online. I am obsessed with true crime and jigsaw puzzles and occasionally do standup comedy. Cross between real and work life: I occasionally write, record, and produce infosec parody songs. Be kind, love yourself, and keep kicking ass.</p>",https://infosec.exchange/@triciakickssaas,https://infosec.exchange/@triciakickssaas,https://infosec.exchange/@triciakickssaas,https://media.infosec.exchange/infosec.exchange/accounts/avatars/109/309/690/703/900/398/original/4fff64d1a393e6b2.jpeg
zadrozny@mastodon.social,true,false,,Brandy Zadrozny,"<p>Senior Reporter @NBCNews — Internet, Platforms, Politics. Librarian forever.</p>",https://infosec.exchange/@zadrozny@mastodon.social,https://mastodon.social/@zadrozny,https://infosec.exchange/@zadrozny@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/309/639/769/761/234/original/081a2bea1829a33c.png
